movie_id,title,genres,release_date,runtime,popularity,imdb_rating
28029,A Walk on the Moon,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",29-01-1999,107,7.703645,6.2
59820,Come See the Paradise,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 36, 'name': 'History'}]",17-08-1990,133,6.408322,6.1
38557,The River,"[{'id': 18, 'name': 'Drama'}]",01-12-1984,122,6.303384,6.5
42087,Country,"[{'id': 18, 'name': 'Drama'}]",29-09-1984,105,0.84372,6.3
14040,American Flyers,"[{'id': 18, 'name': 'Drama'}]",16-08-1985,113,5.50751,6.1
11259,Far and Away,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",22-05-1992,140,7.472753,6.3
28165,The Toxic Avenger Part II,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",24-02-1989,96,2.553835,5.3
759,Gentlemen Prefer Blondes,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",14-07-1953,91,7.174547,7.1
17898,Silver Bullet,"[{'id': 27, 'name': 'Horror'}]",10-10-1985,95,5.852908,6.1
9669,Ringu 2,"[{'id': 27, 'name': 'Horror'}]",23-01-1999,92,5.277814,5.4
11046,Where Eagles Dare,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",04-12-1968,155,12.088407,7.4
49320,Ambush,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",22-01-1999,123,0.999465,6.3
15371,Lupin the Third: The Castle of Cagliostro,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",15-12-1979,110,7.932795,7.5
29383,The Winter War,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",30-12-1989,189,3.777036,7.2
6081,Revenge of the Pink Panther,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",19-07-1978,104,6.970037,6.4
6715,The Cure,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",21-04-1995,97,2.686342,7.2
35115,"Davy Crockett, King of the Wild Frontier","[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 37, 'name': 'Western'}]",25-05-1955,93,5.497359,5.9
38904,Mrs. Dalloway,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",01-09-1997,97,1.335544,5.4
36773,The Third Miracle,"[{'id': 18, 'name': 'Drama'}]",13-09-1999,119,2.269601,6.1
16161,Baby Boy,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",27-06-2001,130,9.503157,7.3
30529,The Truce,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",10-02-1997,125,0.956069,5.4
18937,Quest for Camelot,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",15-05-1998,86,13.02535,6.9
22317,Lightning Jack,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",11-03-1994,98,2.913584,5.7
8850,The Shadow,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",01-07-1994,108,7.881107,5.4
29621,Solo,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",23-10-1996,94,1.899069,3.9
9308,High School High,"[{'id': 35, 'name': 'Comedy'}]",25-10-1996,86,4.220058,5.4
17894,The Beautician and the Beast,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",07-02-1997,105,7.566377,5.2
41417,Firestorm,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",08-01-1998,89,1.537212,4.7
12129,Herbie Goes Bananas,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",25-06-1980,110,3.13734,5.3
14628,Fletch Lives,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",17-03-1989,95,10.357224,5.8
2620,Armed and Dangerous,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",15-08-1986,88,5.037671,5.3
16158,The Wood,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",16-07-1999,106,4.414077,7.1
11690,Bloodsport,"[{'id': 28, 'name': 'Action'}]",26-02-1988,92,8.822276,6.6
15497,Twelve O'Clock High,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",21-12-1949,132,2.870026,7
21876,Von Ryan's Express,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",23-06-1965,117,9.891678,6.7
9967,Uncommon Valor,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",16-12-1983,105,9.987072,6.2
14911,Bat*21,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",21-07-1988,105,9.179655,5.9
9660,Operation Petticoat,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",05-12-1959,124,3.918878,6.9
20681,The Dogs of War,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",17-12-1980,118,3.99897,4.9
43510,Guadalcanal Diary,"[{'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",01-01-1943,93,0.204309,6
12589,Jimmy Neutron: Boy Genius,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",21-12-2001,83,7.308162,5.6
10592,Hart's War,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",15-02-2002,125,14.116474,5.9
4564,Sex and the City,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",12-05-2008,145,9.170332,6
14306,Marley & Me,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",25-12-2008,115,9.729748,6.9
24480,Partly Cloudy,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",28-05-2009,5,12.916643,7.9
13929,Geri's Game,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",24-11-1997,4,4.768849,7.8
15487,The Greatest Game Ever Played,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",30-09-2005,120,6.969342,6.9
34574,Nadja,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",13-09-1994,93,7.720056,5.9
46986,Flirt,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",14-09-1995,85,1.663948,7.5
10207,Message in a Bottle,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",22-02-1999,131,5.101392,5.9
5622,And the Ship Sails On,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10402, 'name': 'Music'}]",06-10-1983,128,1.715072,7
34723,The Adventures of Huck Finn,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",02-04-1993,108,4.048513,6.2
11870,Big Fat Liar,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",08-02-2002,88,4.643981,5.6
11523,View from the Top,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",21-03-2003,87,5.506354,5
11044,Arizona Dream,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",06-01-1993,142,5.465995,7.2
4974,Five Times Two,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",01-09-2004,90,4.545971,6
11931,In Her Shoes,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",07-10-2005,130,8.63229,6
37725,It's a Boy Girl Thing,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",26-12-2006,95,8.960677,6.3
4588,"Lust, Caution","[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",28-09-2007,156,6.96177,6.8
4517,Elizabeth: The Golden Age,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",09-09-2007,114,7.608243,6.6
14168,3:10 to Yuma,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",07-08-1957,92,15.931069,7.1
33320,Millennium Actress,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",28-07-2001,87,5.330725,7.8
25858,Drunken Angel,"[{'id': 18, 'name': 'Drama'}]",27-04-1948,98,3.12255,7.7
31217,The Human Condition I: No Greater Love,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",15-01-1959,208,2.756995,8.5
626,Un chien andalou,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",05-06-1929,16,6.051472,7.5
14537,Harakiri,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",15-09-1962,135,9.286966,8.2
7500,Sonatine,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",10-04-1993,94,5.167934,7.3
37797,Whisper of the Heart,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",15-07-1995,111,10.550235,7.7
1280,3-Iron,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",15-10-2004,88,12.949881,7.7
13980,Sword of the Stranger,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",29-09-2007,103,5.648328,7.6
110420,Wolf Children,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",21-07-2012,117,10.249498,8
3079,The Curse of Frankenstein,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",02-05-1957,82,4.307941,6.8
10877,Exit Wounds,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",13-03-2001,101,12.280827,5.3
11167,Peeping Tom,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",06-04-1960,101,7.229587,7.6
1567,I Stand Alone,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",16-05-1998,93,6.138782,7.5
29030,The Tomb of Ligeia,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",01-11-1964,81,3.631422,5.8
23761,Alice Sweet Alice,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",13-11-1976,98,3.274172,6.4
42881,Julien Donkey-Boy,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",07-09-1999,96,1.34763,7.1
11481,Repulsion,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",01-06-1965,105,6.825852,7.5
27632,Black Sunday,"[{'id': 27, 'name': 'Horror'}]",11-08-1960,87,4.683413,7.2
17343,Vampyros Lesbos,"[{'id': 27, 'name': 'Horror'}]",15-07-1971,89,3.047838,5.5
30062,Eaten Alive,"[{'id': 27, 'name': 'Horror'}]",25-12-1976,91,5.394715,4.9
28172,Blood Feast,"[{'id': 27, 'name': 'Horror'}]",06-06-1963,67,1.783412,5.3
21484,Possession,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",27-05-1981,123,10.505671,6.9
26912,Quatermass and the Pit,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",09-11-1967,97,9.347228,6.2
11822,Nekromantik,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",27-05-1987,75,3.220487,5.4
20850,Ilsa: She Wolf of the SS,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 10752, 'name': 'War'}]",01-10-1975,96,4.40553,5.1
39891,The Devil Rides Out,"[{'id': 27, 'name': 'Horror'}]",20-07-1968,96,3.974766,6.7
10808,Dr. Dolittle 2,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",22-06-2001,87,7.906683,4.9
3134,Baise-moi,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",28-06-2000,77,12.589992,4.2
23439,House of Usher,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",21-06-1960,79,3.481988,6.5
28794,The House by the Cemetery,"[{'id': 27, 'name': 'Horror'}]",14-08-1981,82,4.510407,5.8
27346,Maniac,"[{'id': 27, 'name': 'Horror'}]",07-11-1980,87,4.838469,6.1
16307,The Wicker Man,"[{'id': 27, 'name': 'Horror'}, {'id': 10402, 'name': 'Music'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",01-12-1973,99,7.206941,7.1
45964,When a Stranger Calls,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",26-10-1979,97,9.133206,6.3
18939,Little Otik,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",25-01-2001,132,2.684863,7.2
18317,Truly Madly Deeply,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",10-11-1990,106,2.066145,6.6
40723,Trouble Every Day,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",11-07-2001,101,1.707091,5.9
12262,The Hills Have Eyes,"[{'id': 27, 'name': 'Horror'}]",22-07-1977,89,4.788002,6.1
233,The Wanderers,"[{'id': 18, 'name': 'Drama'}]",13-07-1979,117,3.386374,7.2
24124,The Burning,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",08-05-1981,91,8.942517,6.2
47886,Pieces,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",23-08-1982,85,3.896297,6.1
25239,I Spit on Your Grave,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",02-11-1978,101,12.412877,5.8
16938,Black Christmas,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",11-10-1974,98,5.310614,6.8
28679,House on the Edge of the Park,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",06-11-1980,91,3.227677,5.8
57447,The House with Laughing Windows,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",16-08-1976,110,2.089199,6.9
42695,I Am Curious (Yellow),"[{'id': 18, 'name': 'Drama'}]",01-01-1967,121,1.478689,4.7
2662,House of 1000 Corpses,"[{'id': 27, 'name': 'Horror'}]",11-04-2003,89,11.00913,6
10720,Down with Love,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",08-05-2003,101,9.392508,6.1
29425,The Crazies,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",16-03-1973,103,3.739226,6
28942,The Brood,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",25-05-1979,92,9.445978,6.6
1836,In My Skin,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",04-12-2002,93,2.686234,6.3
5336,"Salò, or the 120 Days of Sodom","[{'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",22-11-1975,116,7.705479,6.4
29437,Rabid,"[{'id': 27, 'name': 'Horror'}]",08-04-1977,91,11.284126,6.4
618,The Birth of a Nation,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",08-02-1915,193,5.113205,6.4
27425,Blind Beast,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",25-01-1969,86,2.219862,7.1
26517,Martin,"[{'id': 27, 'name': 'Horror'}]",05-07-1978,95,3.965407,7
31965,Witchfinder General,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 36, 'name': 'History'}]",01-05-1968,86,8.658708,6.4
29049,The Plague of the Zombies,"[{'id': 27, 'name': 'Horror'}]",12-01-1966,91,4.63932,6
14262,Desperate Living,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",27-05-1977,90,1.335691,6.7
40478,Baby Doll,"[{'id': 18, 'name': 'Drama'}]",18-12-1956,114,1.581449,7.2
12548,I Vitelloni,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",26-08-1953,107,9.162943,7.6
5729,L'Âge d'Or,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",28-10-1930,63,2.76145,6.7
24106,The Black Cat,"[{'id': 27, 'name': 'Horror'}]",07-05-1934,65,8.053913,6.5
803,Night and Fog,"[{'id': 36, 'name': 'History'}, {'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}]",01-01-1955,32,11.144661,8.3
28504,Spider Baby,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",24-12-1967,81,3.285286,7.1
10227,PlayTime,"[{'id': 35, 'name': 'Comedy'}]",16-12-1967,124,8.741959,8
41212,Titicut Follies,"[{'id': 99, 'name': 'Documentary'}]",23-09-1967,84,1.484381,7.3
26606,Performance,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",03-08-1970,101,3.3228,6.9
31767,The Devils,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",01-07-1971,111,4.718102,7.4
22307,Sisters,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",27-03-1973,93,9.296883,6.8
3043,Flesh for Frankenstein,"[{'id': 27, 'name': 'Horror'}]",30-11-1973,95,3.104212,5.4
18917,Alice,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",03-08-1988,86,7.906525,7.3
17208,Paradise Lost 2: Revelations,"[{'id': 99, 'name': 'Documentary'}]",28-07-2000,130,1.661741,7.2
15271,Bright Young Things,"[{'id': 35, 'name': 'Comedy'}]",16-05-2003,106,2.466442,6.1
9694,One Missed Call,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",03-11-2003,112,6.703174,5.8
9666,Ju-on: The Grudge 2,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",15-08-2003,95,5.165962,6.5
28055,Blood and Black Lace,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",13-03-1964,88,5.54191,7.3
27429,Shivers,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",10-10-1975,87,11.540666,6.3
11343,Salem's Lot,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",17-11-1979,184,9.582814,6.2
15018,Thriller: A Cruel Picture,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",01-05-1973,104,3.814035,6.5
26774,The Blood on Satan's Claw,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",01-01-1971,93,2.221513,6.9
19971,The Little Girl Who Lives Down the Lane,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",25-12-1976,91,7.717337,7
775,A Trip to the Moon,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",01-09-1902,14,6.321801,7.9
25649,Bad Guy,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",11-01-2002,100,3.001605,7
9709,My Summer of Love,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",20-08-2004,86,4.21593,6
33908,Three… Extremes,"[{'id': 27, 'name': 'Horror'}]",02-09-2004,125,4.128086,6.7
12877,Dead Man's Shoes,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",29-09-2004,90,12.655746,7.2
46591,Fists in the Pocket,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 10769, 'name': 'Foreign'}]",31-10-1965,105,1.399107,8.4
806,The Omen,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",06-06-2006,110,5.670679,5.3
15742,Taxidermia,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",23-08-2006,91,5.141933,6.3
21156,Lunacy,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",17-11-2005,118,2.365427,6.7
22172,Street Trash,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",09-05-1987,91,3.68961,5.6
9695,Karla,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",20-01-2006,99,3.277457,4.8
1987,Benny's Video,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",14-04-1993,105,5.865702,7.1
1691,Hostel: Part II,"[{'id': 27, 'name': 'Horror'}]",08-06-2007,93,8.916747,5.6
25476,Scum,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",12-09-1979,98,3.413463,7.3
13121,Teeth,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",19-01-2007,94,6.523545,5.2
13312,Inside,"[{'id': 27, 'name': 'Horror'}]",13-06-2007,79,8.159445,6.7
10665,The Strangers,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",29-05-2008,86,8.845536,6
12172,Encounters at the End of the World,"[{'id': 99, 'name': 'Documentary'}]",01-09-2007,99,4.875184,7.2
20919,The Devil's Chair,"[{'id': 27, 'name': 'Horror'}]",12-09-2007,91,2.420788,4.1
13492,Frontier(s),"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",01-07-2007,108,8.602956,6
17609,Antichrist,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",18-05-2009,108,7.769607,6.4
15423,Hood of Horror,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",27-06-2006,84,2.06528,4.2
22798,Whip It,"[{'id': 18, 'name': 'Drama'}]",13-09-2009,111,14.511442,6.7
23966,Deadgirl,"[{'id': 10749, 'name': 'Romance'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",06-09-2008,101,10.698928,5.5
25983,The House of the Devil,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",25-04-2009,95,5.706196,6
28355,Case 39,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",13-08-2009,109,9.644085,6.1
39931,Mark of the Devil,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",19-02-1970,96,1.631239,5.8
38410,The Poughkeepsie Tapes,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",27-04-2007,86,6.036528,5.6
